date,page_views,unique_visitors,bounce_rate,source,conversion_rate
2023-01-01,4641,1965,0.5748156602329921,Google,0.03774944584979216
2023-01-02,1362,900,0.563233033899676,Direct,0.020066725651771245
2023-01-03,3170,1923,0.3468046899431785,Social Media,0.036317273563891916
2023-01-04,2211,1226,0.6198871654474878,Email,0.03307348277760464
2023-01-05,1741,1490,0.3492930302865299,Email,0.059710075106839886
2023-01-06,3041,1398,0.5794122500836548,Direct,0.05802269598593174
2023-01-07,1679,1357,0.46645814705624267,Direct,0.055607682962283425
2023-01-08,3467,1303,0.5055402938306391,Social Media,0.02097460659256722
2023-01-09,4697,989,0.6613192057502841,Social Media,0.06372668326703884
2023-01-10,4323,1993,0.6559534905893946,Social Media,0.03941182474912949
2023-01-11,2642,1437,0.6271425222620117,Google,0.059903359340397866
2023-01-12,2572,1343,0.5040593521825293,Google,0.053394705710129206
2023-01-13,2358,1968,0.5944959240535332,Direct,0.04056385552567443
2023-01-14,3139,1792,0.5051588222075237,Google,0.028074576026246467
2023-01-15,4601,766,0.647842432989911,Social Media,0.025665133859628857
2023-01-16,4937,553,0.4611103332931599,Social Media,0.06989109998673342
2023-01-17,1062,1027,0.6880941377659506,Google,0.07510385252489347
2023-01-18,4733,1115,0.672929103291551,Email,0.05898728280585798
2023-01-19,3559,1582,0.5966410477807143,Direct,0.026206046891629003
2023-01-20,2162,1563,0.4117663536704288,Email,0.04412163301329444
2023-01-21,4769,1760,0.35266143551730333,Direct,0.06373635200630944
2023-01-22,4256,1454,0.6418813800372789,Email,0.06678925304060408
2023-01-23,2228,885,0.36612091445518447,Google,0.027093117337465316
2023-01-24,3819,1233,0.6417043155989343,Direct,0.020001843130722945
2023-01-25,4285,1215,0.4963060026849442,Direct,0.0627282227528363
2023-01-26,1255,1149,0.4626227135232417,Direct,0.04139577055917234
2023-01-27,1134,799,0.6612763115337716,Social Media,0.035268879897095616
2023-01-28,4644,894,0.5415403930161111,Social Media,0.020773848187371526
2023-01-29,1874,1730,0.5306456028518871,Email,0.05241796440568998
2023-01-30,1821,1859,0.5235063778497591,Google,0.07106904412555891
2023-01-31,3135,1092,0.44846780640781253,Social Media,0.07745789877635527
2023-02-01,4907,1013,0.614257241411651,Direct,0.05394469703679736
2023-02-02,4035,1701,0.40111937760630917,Social Media,0.05086767966439365
2023-02-03,4278,895,0.67555798401651,Google,0.025103383129354465
2023-02-04,4200,870,0.6575940820187842,Social Media,0.052932368092555984
2023-02-05,1822,1357,0.43499213026995925,Direct,0.04279874473792368
2023-02-06,4074,1290,0.5917855079326655,Email,0.05642811685301462
2023-02-07,1973,1157,0.5292892777798366,Direct,0.043323580872592804
2023-02-08,3981,1841,0.4350597207996938,Google,0.034417947407022004
2023-02-09,2777,1235,0.6954086591981786,Email,0.02569791651370259
2023-02-10,1120,1892,0.3100949383393057,Social Media,0.038895106675333746
2023-02-11,4456,883,0.40105841224851463,Social Media,0.025798690057265136
2023-02-12,2637,561,0.5080296244444601,Social Media,0.030613817049439038
2023-02-13,4109,1004,0.5087812013914255,Email,0.07924016951477275
2023-02-14,2364,738,0.5355732299782257,Direct,0.04664621341439712
2023-02-15,2007,694,0.6006704688091677,Email,0.051912305990300986
2023-02-16,1924,1177,0.5493911322077185,Email,0.07241711172423292
2023-02-17,1644,1745,0.5401125842112148,Google,0.07973413402944127
2023-02-18,3032,560,0.3214057851652173,Email,0.054962866960680895
2023-02-19,3761,1652,0.4506121151157193,Social Media,0.0687484292626503
2023-02-20,3907,1489,0.39282229588046236,Direct,0.039616461460200515
2023-02-21,3068,1184,0.40614804464079013,Direct,0.03834463744683747
2023-02-22,1241,655,0.5217349897361379,Direct,0.044162223259673616
2023-02-23,3502,1901,0.3798021259718434,Social Media,0.060350435760418944
2023-02-24,4010,1422,0.417579640406759,Social Media,0.06093150135530592
2023-02-25,3668,1367,0.39483388340693604,Social Media,0.03891436607896705
2023-02-26,3350,1402,0.6794011772872779,Social Media,0.02799259544819772
2023-02-27,2619,1498,0.677866292868438,Social Media,0.05794377538793051
2023-02-28,4666,1960,0.5439766234384207,Email,0.02769955173132587
2023-03-01,1802,1474,0.66980898749276,Social Media,0.054709550493759806
2023-03-02,1963,1730,0.6143250581873492,Social Media,0.061605327683378536
2023-03-03,1068,887,0.5359791531207234,Social Media,0.062036689783667096
2023-03-04,2152,1386,0.30257408459871826,Social Media,0.0652083266395758
2023-03-05,1195,1337,0.6090065144317616,Direct,0.07237156529393987
2023-03-06,3187,1863,0.5809953366353875,Social Media,0.04999753951788731
2023-03-07,4515,839,0.5461014613129656,Email,0.06381495137177427
2023-03-08,3330,703,0.6041697246729887,Email,0.05715036412195021
2023-03-09,3359,660,0.5051688659099063,Email,0.031198396387860955
2023-03-10,1745,891,0.5816333085285357,Google,0.02154137869216449
2023-03-11,4606,1268,0.6740688346905973,Direct,0.03707248314061602
2023-03-12,2688,1074,0.4503220063384345,Social Media,0.04658202238025716
2023-03-13,1276,1033,0.5832487339602501,Google,0.05702635666571938
2023-03-14,1060,1593,0.4902751272043835,Social Media,0.07099755983019232
2023-03-15,4390,1392,0.5697598607255926,Google,0.03177474300236994
2023-03-16,2913,904,0.6051573342217456,Google,0.027532987393908626
2023-03-17,3099,1107,0.3181810001743184,Email,0.07780879684845965
2023-03-18,4927,1327,0.5586401775794647,Email,0.02648267356258443
2023-03-19,3200,1643,0.39069647376277783,Google,0.04870946420643135
2023-03-20,2772,1189,0.5680130151230267,Email,0.055133823727598105
2023-03-21,2334,1401,0.4873320743735253,Google,0.05248246525444629
2023-03-22,2837,1740,0.6094210967459548,Direct,0.025161929421976592
2023-03-23,3591,555,0.34936032608223855,Email,0.023421614840217164
2023-03-24,1566,865,0.550528940662478,Email,0.026329005647662142
2023-03-25,4935,954,0.4113882915710209,Email,0.05513526103235675
2023-03-26,4460,603,0.6411927981322365,Direct,0.05266069325805926
2023-03-27,2571,576,0.6713534022545229,Google,0.034024447522204654
2023-03-28,1621,729,0.6985593174716221,Social Media,0.058266448510735494
2023-03-29,3025,1781,0.6184029609709133,Email,0.06920405012333897
2023-03-30,2200,1787,0.6014936281712018,Google,0.022494737590795625
2023-03-31,4433,830,0.3862003035470204,Direct,0.04988779661288255
2023-04-01,1313,1705,0.4344028235960435,Social Media,0.06135862472616141
2023-04-02,3854,1392,0.48627301670491174,Email,0.03513871562418122
2023-04-03,3895,1187,0.6093524191128998,Direct,0.03846625431758895
2023-04-04,3144,526,0.6659863460311874,Direct,0.056818274179363026
2023-04-05,3928,1799,0.3756556400091938,Social Media,0.07387611760662421
2023-04-06,2236,798,0.6689469938680411,Google,0.06859546521817396
2023-04-07,3876,1456,0.5782498609416231,Email,0.054987813145975006
2023-04-08,1136,1298,0.5443082922740154,Email,0.06381330306543495
2023-04-09,2029,1614,0.3799365085127758,Google,0.041889348212467925
2023-04-10,4058,979,0.3222100131236602,Google,0.05845793168592546
2023-04-11,3156,1072,0.5273859594031759,Google,0.047970895467653416
2023-04-12,3594,957,0.5606062733315569,Social Media,0.03139616818745365
2023-04-13,4110,1974,0.38431257974187527,Social Media,0.06210429643263543
2023-04-14,1661,864,0.5225824823301826,Email,0.05338787824092932
2023-04-15,3472,1358,0.6425973611050294,Social Media,0.04151729491721548
2023-04-16,3677,850,0.6340263781820079,Direct,0.07468035140471785
2023-04-17,3308,1923,0.6709420722345188,Email,0.021256047069603996
2023-04-18,4497,752,0.44635432382275214,Social Media,0.038946389074969764
2023-04-19,1086,1280,0.4272198290203675,Google,0.023412883866658796
2023-04-20,3512,1302,0.5997704023923234,Direct,0.06599163897329763
2023-04-21,3123,1511,0.47244496203880193,Google,0.06212644724682756
2023-04-22,3518,958,0.33501946561111223,Email,0.03988113312417902
2023-04-23,3461,1416,0.4131204522681999,Google,0.06053977413242438
2023-04-24,3872,998,0.4674329142125956,Social Media,0.043756233571756994
2023-04-25,3942,1449,0.4170065701905008,Social Media,0.06537522748534606
2023-04-26,3773,1007,0.43288222837892865,Email,0.04725101976420236
2023-04-27,3504,1827,0.41751036246975626,Google,0.04473678366989993
2023-04-28,2308,1000,0.31659966687323177,Email,0.07608379492929805
2023-04-29,4310,1302,0.554837880329777,Google,0.03505274599344201
2023-04-30,2700,1097,0.5389169681413877,Direct,0.027226840399793926
2023-05-01,4670,665,0.5613533993914722,Social Media,0.055072586795567494
2023-05-02,3700,1938,0.37692395841345094,Email,0.07815930873705074
2023-05-03,3719,961,0.41826181664499407,Direct,0.0426703528236312
2023-05-04,4629,1419,0.5478463707779688,Direct,0.023722205817726893
2023-05-05,4443,613,0.5398510273839685,Email,0.040358316038574045
2023-05-06,1494,1956,0.5025321237417071,Email,0.050355899259173505
2023-05-07,2647,1491,0.44016530000407894,Direct,0.02971538039793282
2023-05-08,2942,1879,0.6651724019098759,Google,0.05948613308338953
2023-05-09,2068,706,0.43590809691953747,Direct,0.07986496334061204
2023-05-10,2424,1758,0.4822476625749006,Email,0.047104368558886625
2023-05-11,4318,1965,0.5712455323816834,Direct,0.04128371340381276
2023-05-12,4687,1878,0.5172085723467056,Google,0.04404225001006799
2023-05-13,1596,1014,0.4387543905457542,Social Media,0.026908770703712066
2023-05-14,1449,1731,0.47425791618260393,Social Media,0.07299641608557343
2023-05-15,1484,1208,0.6177923271414024,Direct,0.04488953933128112
2023-05-16,1645,1648,0.41125166219464493,Google,0.04323646468549048
2023-05-17,3667,637,0.35690209591072614,Social Media,0.059581416375828464
2023-05-18,4089,838,0.42526528073191083,Direct,0.046522005255867416
2023-05-19,2629,1036,0.6398136861951604,Direct,0.05889400812847076
2023-05-20,1661,567,0.33559588594253864,Google,0.02368677740784725
2023-05-21,1757,882,0.6966784293489807,Email,0.06882340062333364
2023-05-22,1288,518,0.5164011595710649,Direct,0.07643023717276415
2023-05-23,4485,1182,0.6939382975868376,Email,0.05892592316956316
2023-05-24,1720,1973,0.675598568834391,Email,0.07727395573152865
2023-05-25,1637,573,0.48112548568436664,Social Media,0.029085938862197798
2023-05-26,3282,1072,0.3793964298421396,Email,0.04864497136882122
2023-05-27,3463,1438,0.36595391062605537,Google,0.05610840403672683
2023-05-28,3985,1799,0.395995745547983,Social Media,0.0549041988452712
2023-05-29,1498,1571,0.5840530562258148,Social Media,0.0440877067453426
2023-05-30,4021,710,0.4091799978925951,Social Media,0.040285064561975684
2023-05-31,1633,1354,0.4365701078417193,Direct,0.02760944135302513
2023-06-01,2673,1150,0.4795115215978459,Direct,0.04350454703373669
2023-06-02,3030,1493,0.6652930721685825,Email,0.02975964890632911
2023-06-03,4067,1194,0.3757573671539384,Social Media,0.0640619405895331
2023-06-04,1114,1039,0.30201062104392123,Social Media,0.0325298561296754
2023-06-05,3979,1714,0.324038564151268,Google,0.02351391831707203
2023-06-06,1673,1838,0.6619065366720471,Email,0.05314196826903406
2023-06-07,2736,1400,0.5590065859373452,Google,0.05571378396316409
2023-06-08,2257,1279,0.4092162477311227,Email,0.07231478367683032
2023-06-09,4611,1636,0.3708770004044764,Email,0.054618896745060916
2023-06-10,4082,669,0.4177066946548457,Direct,0.04072885122340675
2023-06-11,3253,1991,0.34591877090051204,Direct,0.06818071289157923
2023-06-12,4750,1537,0.6766131641137764,Google,0.05241673359124527
2023-06-13,3294,787,0.6136824697461067,Email,0.024756817077871505
2023-06-14,4630,688,0.48495647076501625,Social Media,0.0539510336187948
2023-06-15,3805,1413,0.6459850420460808,Direct,0.07448111272529974
2023-06-16,4198,1678,0.3997832817172929,Social Media,0.04377875752989323
2023-06-17,1146,1193,0.5868482273888773,Google,0.037779548113988
2023-06-18,3165,1387,0.6424529996054973,Direct,0.0286081674210812
2023-06-19,4982,970,0.44270748464930904,Direct,0.02908673131612144
2023-06-20,4453,1598,0.602985778180287,Email,0.04596628906050913
2023-06-21,1411,776,0.41802893970572375,Google,0.05574078944969177
2023-06-22,2687,1439,0.4195428541036123,Email,0.024836924310176103
2023-06-23,4655,1866,0.3428228714216744,Direct,0.07637411534150994
2023-06-24,3410,1948,0.47602321860375946,Google,0.06530801704671176
2023-06-25,2532,1070,0.5918847625989689,Direct,0.055197435097019756
2023-06-26,1136,1356,0.6760883222285139,Google,0.06970632025633945
2023-06-27,4246,1500,0.5415187967716384,Direct,0.0248112054087268
2023-06-28,4360,1705,0.6452542150942956,Social Media,0.04861033266398746
2023-06-29,4005,957,0.6289978597160908,Social Media,0.05780558761169981
2023-06-30,4552,1417,0.3693372211901123,Email,0.06971917436709735
2023-07-01,1018,1332,0.49432697156505256,Social Media,0.06700817360295606
2023-07-02,3242,1587,0.34676941421015656,Direct,0.03662415498280398
2023-07-03,3377,1338,0.572861264624654,Direct,0.07645281017355225
2023-07-04,2959,1783,0.6799598672984304,Social Media,0.027460750485852222
2023-07-05,3222,692,0.35483578323150256,Email,0.07250801711726913
2023-07-06,2001,1115,0.5935532523210165,Social Media,0.07825641497627711
2023-07-07,1448,905,0.5528952603471444,Google,0.030629211393357534
2023-07-08,2948,1442,0.5334420148032398,Google,0.06332396385222712
2023-07-09,1945,1220,0.4560480938753357,Google,0.02241713112667991
2023-07-10,2377,592,0.442052659101525,Social Media,0.0443253695083493
2023-07-11,2522,929,0.31809967560755514,Social Media,0.05097699795186044
2023-07-12,1140,1153,0.38716348330080536,Social Media,0.05483871355457805
2023-07-13,3805,1957,0.30607075291473074,Google,0.07615623489491356
2023-07-14,2920,1927,0.5325668422328081,Email,0.06033504123765168
2023-07-15,3977,933,0.3423412943511635,Direct,0.04887667707315422
2023-07-16,1092,1635,0.6492077576118864,Social Media,0.06858050217595336
2023-07-17,1238,874,0.509257208278866,Email,0.07703196925726453
2023-07-18,1204,1582,0.5798759636234834,Direct,0.02132396892093745
2023-07-19,3607,1566,0.4643428367361986,Direct,0.07895127633536232
2023-07-20,2456,706,0.5242319236004194,Direct,0.025167928343820818
2023-07-21,1244,1279,0.6770636707866522,Email,0.06886320675612569
2023-07-22,1831,1819,0.3330936158494683,Email,0.03682008515308475
2023-07-23,4388,1641,0.40157510876947844,Google,0.027930779465232307
2023-07-24,3972,1031,0.6119953307642176,Email,0.04639133838283009
2023-07-25,1294,1745,0.33949488275306633,Email,0.05863739476685681
2023-07-26,3687,665,0.3302644415616443,Email,0.042857110701408505
2023-07-27,1855,1142,0.4446165595016154,Direct,0.02327392449696194
2023-07-28,4353,1679,0.3368671833889729,Social Media,0.055967668379522995
2023-07-29,3064,1707,0.5340313768824811,Google,0.07414419656664048
2023-07-30,1070,589,0.3905101003266399,Social Media,0.0429929219568351
2023-07-31,2292,1617,0.6582791852797489,Social Media,0.03297996665784962
2023-08-01,2348,512,0.6134000323381026,Email,0.04655464075596892
2023-08-02,4865,1472,0.5798820824397904,Google,0.02290176266292685
2023-08-03,1304,1304,0.5467776109538007,Social Media,0.06922925506881648
2023-08-04,4522,1444,0.6453862921365853,Social Media,0.0695804486570112
2023-08-05,2030,1241,0.3892248246171027,Google,0.055280027805777704
2023-08-06,2337,1961,0.649243537105691,Email,0.04118617333630337
2023-08-07,1816,1375,0.6157969193696209,Social Media,0.067987001866747
2023-08-08,2126,1673,0.5992643305550742,Direct,0.053281221487302036
2023-08-09,1820,1159,0.5245022712299696,Social Media,0.06955593851300097
2023-08-10,1192,1531,0.39849766438824,Direct,0.057887527554981236
2023-08-11,2776,1552,0.4694191663967585,Email,0.06706432839276784
2023-08-12,4645,795,0.6174282618155207,Social Media,0.05591377959306559
2023-08-13,1528,1485,0.3127113937429298,Google,0.04484846409293997
2023-08-14,3218,1425,0.6128203077055032,Google,0.07747675159556826
2023-08-15,4608,1139,0.39602829619502655,Social Media,0.05246682949273068
2023-08-16,1250,839,0.3577236802886412,Email,0.056305371112432306
2023-08-17,2788,1127,0.34628052727212083,Email,0.03322925836488495
2023-08-18,4458,938,0.31090000478032603,Google,0.057539047365636586
2023-08-19,4278,1667,0.5094345940885812,Social Media,0.05429645896897663
2023-08-20,3588,1441,0.38730394907749177,Email,0.031090303876821497
2023-08-21,4700,1329,0.6957727063118526,Google,0.023575225841188624
2023-08-22,3026,1018,0.5297747023488822,Direct,0.056261559182886264
2023-08-23,3463,1475,0.35515410774240413,Social Media,0.06582153616101923
2023-08-24,3841,1568,0.5755050163245461,Direct,0.05140408225532049
2023-08-25,2403,1454,0.65909742660389,Direct,0.033606357519178745
2023-08-26,2167,1762,0.5980717981478457,Email,0.05999131860158209
2023-08-27,3072,1451,0.33057594441577903,Email,0.024806343596576134
2023-08-28,4893,1443,0.6583536724770638,Email,0.04651002228811728
2023-08-29,3715,654,0.6175717543439858,Social Media,0.02980200550390521
2023-08-30,2096,1704,0.3633215600422457,Direct,0.031067543063593002
2023-08-31,3679,1738,0.3207143554931267,Social Media,0.03213763694949222
2023-09-01,2847,587,0.5229242301257233,Email,0.04320242342263868
2023-09-02,4904,1779,0.36241432453599076,Direct,0.02306901233722386
2023-09-03,4164,1596,0.6338363810381088,Social Media,0.04386760645574589
2023-09-04,1504,1430,0.4433338626686695,Social Media,0.05070244682688205
2023-09-05,2621,678,0.6651569778946301,Google,0.04899765709797951
2023-09-06,3383,711,0.5262752688564023,Social Media,0.04296704602418243
2023-09-07,3472,1757,0.37306895369586723,Email,0.07034879648424515
2023-09-08,3546,964,0.35583954694392,Social Media,0.028719601545230247
2023-09-09,2387,1746,0.5305889750231015,Direct,0.05034180462688244
2023-09-10,3994,1130,0.6047534447449776,Social Media,0.02372248501739326
2023-09-11,3677,1324,0.6126022590968728,Google,0.024269340732674585
2023-09-12,4816,1787,0.4103029617765125,Direct,0.05443195098062578
2023-09-13,2222,1730,0.38169870356486696,Direct,0.053961105493269254
2023-09-14,1717,1106,0.30670252179695295,Google,0.07268201077066741
2023-09-15,4484,1384,0.5716796604804677,Email,0.053472420539604396
2023-09-16,1338,865,0.33062730337341556,Direct,0.07758746122429101
2023-09-17,1658,775,0.4683044807063703,Email,0.022921690903995786
2023-09-18,1961,879,0.5406728656073184,Direct,0.025880461086844463
2023-09-19,1428,1832,0.6748435779678708,Direct,0.022643951694222883
2023-09-20,4854,1791,0.4247208547823074,Email,0.031116611020012404
2023-09-21,1898,1444,0.3999088649786079,Direct,0.052476206656500685
2023-09-22,1138,1587,0.5616640617144393,Email,0.05873433088564568
2023-09-23,4764,1309,0.5476956128214326,Google,0.022735109476920128
2023-09-24,3989,1873,0.4328439133232498,Email,0.07675825339073596
2023-09-25,1541,1424,0.6712407342039146,Google,0.07052992259902287
2023-09-26,3104,993,0.637944930995853,Direct,0.03779674892942558
2023-09-27,2255,1621,0.38959301834603244,Email,0.02463125181358808
2023-09-28,3705,1594,0.39565701817380927,Direct,0.030193224393143436
2023-09-29,3482,863,0.5049201387548322,Email,0.02761666482529836
2023-09-30,1383,1069,0.6094288406922881,Google,0.027397026757936812
2023-10-01,3607,1262,0.31761615175538577,Google,0.051113701319944034
2023-10-02,1193,775,0.5773340614938827,Email,0.03475084654960402
2023-10-03,4807,549,0.5592943589528387,Google,0.04148838299174867
2023-10-04,4719,1881,0.3925920383651953,Direct,0.07937032000305934
2023-10-05,3581,1227,0.5725412052965395,Direct,0.061058854935520684
2023-10-06,3565,1405,0.676073276500833,Social Media,0.07693884002282007
2023-10-07,3763,1427,0.3187143379887074,Google,0.028553393301986935
2023-10-08,3798,1063,0.42786082211682497,Direct,0.042928368489954155
2023-10-09,3232,1282,0.47527068666654204,Email,0.05328390819694126
2023-10-10,2895,984,0.6597041435698758,Google,0.024605483713324282
2023-10-11,3339,1607,0.6849045786436626,Direct,0.020251246617677472
2023-10-12,4406,1083,0.4776460985985329,Google,0.060226060027815054
2023-10-13,1731,1819,0.6000113648568765,Email,0.058509171008086114
2023-10-14,3163,735,0.5126644095057932,Direct,0.04464732859997671
2023-10-15,3872,555,0.5151131738965505,Social Media,0.04937864456192195
2023-10-16,4120,859,0.41123980602654253,Social Media,0.044926580035525375
2023-10-17,1684,609,0.3867824983455518,Google,0.02144030269069333
2023-10-18,1081,691,0.41520213836961645,Email,0.04012229637304775
2023-10-19,3881,1403,0.5225312029028317,Direct,0.03062493532383739
2023-10-20,3380,1616,0.3116620744088356,Email,0.025905451346082124
2023-10-21,3604,1361,0.6628995777425623,Direct,0.07740322603336099
2023-10-22,3382,1067,0.36251348381991044,Google,0.05596158350252993
2023-10-23,1531,1583,0.3880354707485546,Direct,0.06371937705419616
2023-10-24,2983,1149,0.5073104705790585,Email,0.03892182459596705
2023-10-25,1220,538,0.5840459065349117,Email,0.04358882776964091
2023-10-26,1634,1572,0.3382916218977589,Google,0.034215439633803406
2023-10-27,2769,1943,0.42707787901886485,Email,0.025817940257925484
2023-10-28,4804,1136,0.6874698422297428,Direct,0.03074189824649503
2023-10-29,3370,1536,0.40493718671237827,Google,0.06785084271778916
2023-10-30,2874,535,0.42522005802525875,Direct,0.060652748311026544
2023-10-31,1002,600,0.6345993962472134,Email,0.05281573255912861
2023-11-01,2717,1609,0.3200857726761821,Google,0.04850539237200609
2023-11-02,1205,1746,0.4858452675235883,Direct,0.07534605701936746
2023-11-03,2855,1861,0.4518467057806681,Email,0.024364096866720104
2023-11-04,1039,665,0.4266347039634604,Email,0.03683604879427496
2023-11-05,3106,882,0.41427983761790577,Social Media,0.040996271214242846
2023-11-06,3998,1899,0.33654964194416365,Email,0.06694554873276727
2023-11-07,3621,1994,0.42593033174065953,Direct,0.07955087720971828
2023-11-08,1643,1289,0.3172209610862674,Google,0.034440230885429184
2023-11-09,2530,530,0.612385545457774,Social Media,0.07245844004822484
2023-11-10,4643,1898,0.4592911175832046,Email,0.06983736562590748
2023-11-11,2907,510,0.4775615329279646,Email,0.033479443858506
2023-11-12,3890,1825,0.6574378345800526,Email,0.043959954811953354
2023-11-13,4193,595,0.5632219935444882,Direct,0.044580372157551146
2023-11-14,4550,1713,0.3032236413368479,Social Media,0.0786932401115935
2023-11-15,3666,952,0.6772699291845139,Direct,0.0308535140827339
2023-11-16,3143,691,0.3948577863910845,Social Media,0.06794947826628692
2023-11-17,4930,985,0.3430456739039435,Google,0.04005156285038659
2023-11-18,4485,1789,0.6072512713523528,Direct,0.06385222074656963
2023-11-19,4306,1947,0.5001909263466873,Direct,0.04520066025773977
2023-11-20,1897,1651,0.473508226407207,Google,0.0547015857869924
2023-11-21,2085,737,0.3998012318730967,Social Media,0.06995670639956787
2023-11-22,2279,1878,0.5189885959449274,Email,0.06824993389903304
2023-11-23,3608,1635,0.40975384208103494,Google,0.07198539101238201
2023-11-24,3952,1969,0.660633202114827,Email,0.023577039520679542
2023-11-25,3395,1866,0.38608179189327707,Email,0.061523033182384695
2023-11-26,1670,1668,0.6537420601823014,Google,0.02839924260330577
2023-11-27,4195,1588,0.5237621702909427,Social Media,0.04494911408110466
2023-11-28,2505,1770,0.6313952535580964,Email,0.05291530490328131
2023-11-29,3364,1234,0.585138398344382,Google,0.04416436908480985
2023-11-30,4575,1490,0.5786780445746994,Direct,0.05117670054818045
2023-12-01,1718,1324,0.4297383230780223,Direct,0.07979157852791714
2023-12-02,2071,1962,0.3935587725888814,Direct,0.02811303882277128
2023-12-03,4480,605,0.38435449107231523,Google,0.06052736272018554
2023-12-04,2955,680,0.6428766628238354,Direct,0.04376005798313691
2023-12-05,2159,683,0.628170728103608,Email,0.027980587934439728
2023-12-06,4272,725,0.4762294112049229,Direct,0.02952420580245857
2023-12-07,1249,1276,0.35296184539858183,Direct,0.07695638637473701
2023-12-08,3361,1289,0.45290090079098333,Email,0.07277608980270572
2023-12-09,2892,1612,0.5477373816547645,Direct,0.0744225176249013
2023-12-10,4439,1187,0.4817612617919811,Email,0.07949196654964319
2023-12-11,4500,1029,0.6120757073931979,Direct,0.032498923400511075
2023-12-12,2853,1894,0.6990491289005542,Email,0.041326360241843704
2023-12-13,3854,1471,0.3764528353795587,Direct,0.060153141795492
2023-12-14,2503,1435,0.48386032786382893,Email,0.04902815239163884
2023-12-15,4385,1922,0.4723935607683288,Google,0.04510337200270001
2023-12-16,4571,605,0.4217970130995803,Email,0.04146867496013558
2023-12-17,4792,1794,0.3792382066881158,Direct,0.055626837916607136
2023-12-18,4426,1330,0.3262768465958637,Direct,0.05453560571840492
2023-12-19,3532,1178,0.6548477268894793,Social Media,0.029687470043854407
2023-12-20,2234,1348,0.46793947907452704,Email,0.04830439025110635
2023-12-21,4775,1555,0.4987582074000195,Google,0.053208306572591
2023-12-22,1043,892,0.6667768192803663,Email,0.05421721632388343
2023-12-23,4612,539,0.6105161910063791,Email,0.03260643157474111
2023-12-24,3618,1159,0.35220050564687366,Google,0.06453628353513721
2023-12-25,1582,1741,0.5261679870430969,Email,0.021511945689264178
2023-12-26,4163,1480,0.4769009106078236,Google,0.04128991133258976
2023-12-27,2288,1605,0.6188844290315051,Google,0.06681275891213802
2023-12-28,3942,1344,0.5896930190447797,Email,0.053833575263324135
2023-12-29,1219,700,0.5761622887644288,Email,0.035669745950651616
2023-12-30,2925,946,0.43621793419195876,Direct,0.06169718716058287
2023-12-31,3972,1951,0.6219854921597018,Direct,0.0540434566493644
